File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/403.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	Blank_IS_3
Injection Number	13
Position	RB1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	17:37:33
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003950
Time Max. (min)	30.001667
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-1,196.000000
Signal Max.	71,096,451.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.640
Max. Step (s)	0.823
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
5.713667	0.640	8,286.000000
5.724333	0.640	6,041.000000
5.735000	0.640	4,559.000000
5.745667	0.640	4,784.000000
5.756333	0.640	5,422.000000
5.767000	0.640	5,609.000000
5.777667	0.640	6,490.000000
5.788333	0.640	7,544.000000
5.799000	0.640	7,587.000000
5.809667	0.640	7,538.000000
5.820333	0.640	7,775.000000
5.831000	0.640	7,753.000000
5.841667	0.640	7,849.000000
5.852333	0.640	8,103.000000
5.863000	0.640	8,026.000000
5.873667	0.640	8,182.000000
5.884333	0.640	9,149.000000
5.895000	0.640	9,771.000000
5.905667	0.640	8,691.000000
5.916333	0.640	6,708.000000
5.927000	0.640	6,115.000000
5.937667	0.640	7,709.000000
5.948333	0.640	9,566.000000
5.959000	0.640	9,557.000000
5.969667	0.640	8,020.000000
5.980333	0.640	7,001.000000
5.991000	0.640	7,375.000000
6.001667	0.640	7,939.000000
6.012333	0.640	7,759.000000
6.023000	0.640	7,414.000000
6.033667	0.640	7,431.000000
6.044333	0.640	7,714.000000
6.055000	0.640	8,273.000000
6.065667	0.640	8,933.000000
6.076333	0.640	9,360.000000
6.087000	0.640	9,721.000000
6.097667	0.640	10,303.000000
6.108333	0.640	11,257.000000
6.119000	0.640	12,633.000000
6.129667	0.640	13,861.000000
6.140333	0.640	13,906.000000
6.151000	0.640	12,859.000000
6.161667	0.640	12,538.000000
6.172333	0.640	13,253.000000
6.183000	0.640	12,409.000000
6.193667	0.640	9,212.000000
6.204333	0.640	6,504.000000
6.215000	0.640	6,597.000000
6.225667	0.640	8,606.000000
6.236333	0.640	9,982.000000
6.247000	0.640	9,733.000000
6.257667	0.640	9,085.000000
6.268333	0.640	9,033.000000
6.279000	0.640	9,145.000000
6.289667	0.640	8,910.000000
6.300333	0.640	8,846.000000
6.311000	0.640	9,428.000000
6.321667	0.640	10,421.000000
6.332333	0.640	11,681.000000
6.343000	0.640	12,506.000000
6.353667	0.640	11,696.000000
6.364333	0.640	9,744.000000
6.375000	0.640	8,605.000000
6.385667	0.640	9,826.000000
6.396333	0.640	13,340.000000
6.407000	0.640	16,459.000000
6.417667	0.640	16,683.000000
6.428333	0.640	15,503.000000
6.439000	0.640	15,498.000000
6.449667	0.640	16,452.000000
6.460333	0.640	16,819.000000
6.471000	0.640	15,527.000000
6.481667	0.640	12,585.000000
6.492333	0.640	9,570.000000
6.503000	0.640	7,825.000000
6.513667	0.640	7,034.000000
6.524333	0.640	6,911.000000
6.535000	0.640	7,975.000000
6.545667	0.640	9,587.000000
6.556333	0.640	9,711.000000
6.567000	0.640	7,906.000000
6.577667	0.640	6,116.000000
6.588333	0.640	5,714.000000
6.599000	0.640	6,326.000000
6.609667	0.640	7,344.000000
6.620333	0.640	8,417.000000
6.631000	0.640	9,176.000000
6.641667	0.640	9,753.000000
6.652333	0.640	10,664.000000
6.663000	0.640	11,293.000000
6.673667	0.640	10,164.000000
6.684333	0.640	7,680.000000
6.695000	0.640	6,158.000000
6.705667	0.640	6,589.000000
6.716333	0.640	7,978.000000
6.727000	0.640	9,255.000000
6.737667	0.640	9,528.000000
6.748333	0.640	8,535.000000
6.759000	0.640	7,740.000000
6.769667	0.640	8,410.000000
6.780333	0.640	9,969.000000
6.791000	0.640	11,104.000000
6.801667	0.640	11,038.000000
6.812333	0.640	10,200.000000
6.823000	0.640	9,278.000000
6.833667	0.640	8,445.000000
6.844333	0.640	8,474.000000
6.855000	0.640	10,202.000000
6.865667	0.640	12,701.000000
6.876333	0.640	14,179.000000
6.887000	0.640	13,959.000000
6.897667	0.640	13,026.000000
6.908333	0.640	12,748.000000
6.919000	0.640	12,547.000000
6.929667	0.640	11,364.000000
6.940333	0.640	10,257.000000
6.951000	0.640	9,933.000000
6.961667	0.640	9,660.000000
6.972333	0.640	9,250.000000
6.983000	0.640	8,892.000000
6.993667	0.640	8,852.000000
7.004333	0.640	9,052.000000
7.015000	0.640	8,847.000000
7.025667	0.640	8,998.000000
7.036333	0.640	10,760.000000
7.047000	0.640	12,637.000000
7.057667	0.640	12,230.000000
7.068333	0.640	10,144.000000
7.079000	0.640	8,542.000000
7.089667	0.640	8,115.000000
7.100333	0.640	8,429.000000
7.111000	0.640	8,882.000000
7.121667	0.640	8,969.000000
7.132333	0.640	8,435.000000
7.143000	0.640	7,814.000000
7.153667	0.640	8,460.000000
7.164333	0.640	9,964.000000
7.175000	0.640	9,928.000000
7.185667	0.640	8,043.000000
7.196333	0.640	6,760.000000
7.207000	0.640	7,429.000000
7.217667	0.640	8,876.000000
7.228333	0.640	9,688.000000
7.239000	0.640	9,839.000000
7.249667	0.640	9,995.000000
7.260333	0.640	10,000.000000
7.271000	0.640	9,361.000000
7.281667	0.640	8,589.000000
7.292333	0.640	7,893.000000
7.303000	0.640	7,144.000000
7.313667	0.640	7,499.000000
7.324333	0.640	8,937.000000
7.335000	0.640	9,309.000000
7.345667	0.640	8,510.000000
7.356333	0.640	8,508.000000
7.367000	0.640	9,619.000000
7.377667	0.640	10,408.000000
7.388333	0.640	9,998.000000
7.399000	0.640	9,238.000000
7.409667	0.640	9,317.000000
7.420333	0.640	9,801.000000
7.431000	0.640	9,465.000000
7.441667	0.640	8,486.000000
7.452333	0.640	8,184.000000
7.463000	0.640	8,433.000000
7.473667	0.640	8,122.000000
7.484333	0.640	7,873.000000
7.495000	0.640	8,470.000000
7.505667	0.640	9,249.000000
7.516333	0.640	9,695.000000
7.527000	0.640	9,680.000000
7.537667	0.640	9,699.000000
7.548333	0.640	10,585.000000
7.559000	0.640	11,270.000000
