File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/696.smp/Emission_1.channel/Emission_1.chm
Channel	Emission_1

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_5ug_mL_1
Injection Number	8
Position	RB7
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	20-03-2018
Injection Time	14:32:58
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.003933
Time Max. (min)	30.001600
Data Points	2813
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-6,404.000000
Signal Max.	71,242,405.000000
Channel	Emission_1
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.637
Max. Step (s)	0.820
Average Step (s)	0.640

Signal Parameter Information:
Signal Info	340 nm /450 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
6.502933	0.640	484,089.000000
6.513600	0.640	287,122.000000
6.524267	0.640	172,218.000000
6.534933	0.640	104,042.000000
6.545600	0.640	62,310.000000
6.556267	0.640	37,367.000000
6.566933	0.640	23,782.000000
6.577600	0.640	16,977.000000
6.588267	0.640	13,085.000000
6.598933	0.640	9,849.000000
6.609600	0.640	6,875.000000
6.620267	0.640	5,115.000000
6.630933	0.640	5,943.000000
6.641600	0.640	8,307.000000
6.652267	0.640	8,758.000000
6.662933	0.640	6,973.000000
6.673600	0.640	6,344.000000
6.684267	0.640	7,777.000000
6.694933	0.640	9,097.000000
6.705600	0.640	9,596.000000
6.716267	0.640	9,528.000000
6.726933	0.640	8,226.000000
6.737600	0.640	6,007.000000
6.748267	0.640	4,692.000000
6.758933	0.640	5,508.000000
6.769600	0.640	7,641.000000
6.780267	0.640	8,905.000000
6.790933	0.640	8,385.000000
6.801600	0.640	7,495.000000
6.812267	0.640	7,546.000000
6.822933	0.640	8,594.000000
6.833600	0.640	10,688.000000
6.844267	0.640	13,568.000000
6.854933	0.640	16,648.000000
6.865600	0.640	19,255.000000
6.876267	0.640	19,917.000000
6.886933	0.640	18,483.000000
6.897600	0.640	16,896.000000
6.908267	0.640	15,610.000000
6.918933	0.640	13,558.000000
6.929600	0.640	11,644.000000
6.940267	0.640	12,137.000000
6.950933	0.640	15,142.000000
6.961600	0.640	18,506.000000
6.972267	0.640	19,732.000000
6.982933	0.640	17,318.000000
6.993600	0.640	12,657.000000
7.004267	0.640	8,850.000000
7.014933	0.640	6,869.000000
7.025600	0.640	5,385.000000
7.036267	0.640	3,786.000000
7.046933	0.640	3,449.000000
7.057600	0.640	4,981.000000
7.068267	0.640	6,259.000000
7.078933	0.640	5,561.000000
7.089600	0.640	4,598.000000
7.100267	0.640	5,524.000000
7.110933	0.640	7,165.000000
7.121600	0.640	7,328.000000
7.132267	0.640	5,630.000000
