File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/555.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	20180320_Lars Nielsen samples Vienna_dx20_BA2
Injection Number	15
Position	BA2
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Unknown
Status	Finished
Injection Date	20-03-2018
Injection Time	18:51:22
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005483
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-25,662.000000
Signal Max.	238,574,023.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.823
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
2.976150	0.640	-3,300.000000
2.986817	0.640	-1,975.000000
2.997483	0.640	278.000000
3.008150	0.640	2,136.000000
3.018817	0.640	2,330.000000
3.029483	0.640	804.000000
3.040150	0.640	-2,129.000000
3.050817	0.640	-6,340.000000
3.061483	0.640	-9,718.000000
3.072150	0.640	-8,167.000000
3.082817	0.640	-2,766.000000
3.093483	0.640	-581.000000
3.104150	0.640	-4,002.000000
3.114817	0.640	-6,711.000000
3.125483	0.640	-3,366.000000
3.136150	0.640	2,178.000000
3.146817	0.640	3,095.000000
3.157483	0.640	365.000000
3.168150	0.640	174.000000
3.178817	0.640	1,808.000000
3.189483	0.640	316.000000
3.200150	0.640	-1,135.000000
3.210817	0.640	1,235.000000
3.221483	0.640	2,247.000000
3.232150	0.640	-2,093.000000
3.242817	0.640	-7,684.000000
3.253483	0.640	-8,988.000000
3.264150	0.640	-5,308.000000
3.274817	0.640	230.000000
3.285483	0.640	3,124.000000
3.296150	0.640	877.000000
3.306817	0.640	-3,704.000000
3.317483	0.640	-7,363.000000
3.328150	0.640	-9,745.000000
3.338817	0.640	-8,658.000000
3.349483	0.640	-2,607.000000
3.360150	0.640	2,627.000000
3.370817	0.640	1,946.000000
3.381483	0.640	-1,562.000000
3.392150	0.640	-4,278.000000
3.402817	0.640	-5,702.000000
3.413483	0.640	-4,584.000000
3.424150	0.640	-795.000000
3.434817	0.640	2,430.000000
3.445483	0.640	2,291.000000
3.456150	0.640	-436.000000
3.466817	0.640	-757.000000
3.477483	0.640	4,190.000000
3.488150	0.640	6,880.000000
3.498817	0.640	1,358.000000
3.509483	0.640	-5,254.000000
3.520150	0.640	-6,698.000000
3.530817	0.640	-4,648.000000
3.541483	0.640	-376.000000
3.552150	0.640	4,024.000000
3.562817	0.640	3,755.000000
3.573483	0.640	-2,588.000000
3.584150	0.640	-10,068.000000
3.594817	0.640	-11,274.000000
3.605483	0.640	-4,811.000000
3.616150	0.640	3,278.000000
3.626817	0.640	8,109.000000
3.637483	0.640	8,234.000000
3.648150	0.640	1,831.000000
3.658883	0.644	-8,333.000000
3.669483	0.636	-13,263.000000
3.680150	0.640	-10,135.000000
3.690817	0.640	-4,110.000000
3.701483	0.640	577.000000
3.712150	0.640	1,628.000000
3.722817	0.640	354.000000
3.733483	0.640	636.000000
3.744150	0.640	927.000000
3.754817	0.640	-2,115.000000
3.765483	0.640	-5,622.000000
3.776150	0.640	-5,914.000000
3.786817	0.640	-4,961.000000
3.797483	0.640	-7,368.000000
3.808150	0.640	-13,344.000000
3.818817	0.640	-16,944.000000
3.829483	0.640	-13,837.000000
3.840150	0.640	-6,170.000000
3.850817	0.640	1,383.000000
3.861483	0.640	4,479.000000
3.872150	0.640	1,937.000000
3.882817	0.640	-1,916.000000
3.893483	0.640	-2,176.000000
3.904150	0.640	1,208.000000
3.914817	0.640	2,194.000000
3.925483	0.640	-4,616.000000
3.936150	0.640	-12,321.000000
3.946817	0.640	-9,797.000000
3.957483	0.640	-2,209.000000
3.968150	0.640	-2,964.000000
3.978817	0.640	-11,093.000000
3.989483	0.640	-16,618.000000
4.000150	0.640	-16,205.000000
4.010817	0.640	-12,007.000000
4.021483	0.640	-7,356.000000
4.032150	0.640	-6,265.000000
4.042817	0.640	-9,201.000000
4.053483	0.640	-10,248.000000
4.064150	0.640	-6,058.000000
4.074817	0.640	-3,335.000000
4.085483	0.640	-5,683.000000
4.096150	0.640	-6,119.000000
4.106817	0.640	-2,999.000000
4.117483	0.640	-1,904.000000
4.128150	0.640	-1,628.000000
4.138817	0.640	1,518.000000
4.149483	0.640	4,434.000000
4.160150	0.640	3,864.000000
4.170817	0.640	1,849.000000
4.181483	0.640	640.000000
4.192150	0.640	-1,177.000000
4.202817	0.640	-5,488.000000
4.213483	0.640	-10,452.000000
4.224150	0.640	-12,779.000000
4.234817	0.640	-12,537.000000
4.245483	0.640	-13,261.000000
4.256150	0.640	-14,889.000000
4.266817	0.640	-11,738.000000
4.277483	0.640	-5,975.000000
4.288150	0.640	-5,061.000000
4.298817	0.640	-5,188.000000
4.309483	0.640	-2,694.000000
4.320150	0.640	-3,305.000000
4.330817	0.640	-6,595.000000
4.341483	0.640	-6,136.000000
4.352150	0.640	-1,438.000000
4.362817	0.640	3,082.000000
4.373483	0.640	2,257.000000
4.384150	0.640	-4,614.000000
4.394817	0.640	-10,767.000000
4.405483	0.640	-10,927.000000
4.416150	0.640	-6,839.000000
4.426817	0.640	-2,505.000000
4.437483	0.640	-1,506.000000
4.448150	0.640	-5,651.000000
4.458817	0.640	-11,432.000000
4.469483	0.640	-12,349.000000
4.480150	0.640	-8,672.000000
4.490817	0.640	-6,875.000000
4.501483	0.640	-7,249.000000
4.512150	0.640	-6,344.000000
4.522817	0.640	-8,779.000000
4.533483	0.640	-16,945.000000
4.544150	0.640	-20,971.000000
4.554817	0.640	-17,278.000000
4.565483	0.640	-14,157.000000
4.576150	0.640	-14,456.000000
4.586817	0.640	-14,994.000000
4.597483	0.640	-13,873.000000
4.608150	0.640	-11,240.000000
4.618817	0.640	-9,563.000000
4.629483	0.640	-9,602.000000
4.640150	0.640	-8,663.000000
4.650817	0.640	-6,504.000000
4.661483	0.640	-6,608.000000
4.672150	0.640	-9,164.000000
4.682817	0.640	-10,856.000000
4.693483	0.640	-11,575.000000
4.704150	0.640	-11,871.000000
4.714817	0.640	-8,708.000000
4.725483	0.640	-2,438.000000
4.736150	0.640	-57.000000
4.746817	0.640	-4,144.000000
4.757483	0.640	-7,896.000000
4.768150	0.640	-6,945.000000
4.778817	0.640	-5,924.000000
4.789483	0.640	-9,110.000000
4.800150	0.640	-13,695.000000
4.810817	0.640	-14,676.000000
4.821483	0.640	-11,072.000000
4.832150	0.640	-6,749.000000
4.842817	0.640	-5,648.000000
4.853483	0.640	-7,900.000000
4.864150	0.640	-9,768.000000
4.874817	0.640	-7,249.000000
4.885483	0.640	-2,055.000000
4.896150	0.640	72.000000
4.906817	0.640	-2,960.000000
4.917483	0.640	-7,074.000000
4.928150	0.640	-8,997.000000
4.938817	0.640	-9,545.000000
4.949483	0.640	-6,725.000000
4.960150	0.640	3,150.000000
4.970817	0.640	22,573.000000
4.981483	0.640	57,556.000000
4.992150	0.640	108,937.000000
5.002817	0.640	158,508.000000
5.013483	0.640	182,135.000000
5.024150	0.640	176,655.000000
5.034817	0.640	160,607.000000
5.045483	0.640	147,750.000000
5.056150	0.640	134,041.000000
5.066817	0.640	114,146.000000
5.077483	0.640	92,488.000000
5.088150	0.640	73,812.000000
5.098817	0.640	59,098.000000
5.109483	0.640	48,345.000000
5.120150	0.640	37,118.000000
5.130817	0.640	21,455.000000
5.141483	0.640	7,043.000000
5.152150	0.640	675.000000
5.162817	0.640	-174.000000
5.173483	0.640	-1,240.000000
5.184150	0.640	-1,906.000000
5.194817	0.640	741.000000
5.205483	0.640	3,825.000000
5.216150	0.640	4,133.000000
5.226817	0.640	2,577.000000
5.237483	0.640	-663.000000
5.248150	0.640	-5,386.000000
5.258817	0.640	-8,769.000000
5.269483	0.640	-8,895.000000
5.280150	0.640	-7,805.000000
5.290817	0.640	-9,521.000000
5.301483	0.640	-14,268.000000
5.312150	0.640	-16,716.000000
5.322817	0.640	-14,218.000000
5.333483	0.640	-11,518.000000
5.344150	0.640	-12,364.000000
5.354817	0.640	-14,023.000000
5.365483	0.640	-12,973.000000
5.376150	0.640	-10,648.000000
5.386817	0.640	-9,780.000000
5.397483	0.640	-8,005.000000
5.408150	0.640	-2,699.000000
5.418817	0.640	2,268.000000
5.429483	0.640	1,766.000000
5.440150	0.640	-2,959.000000
5.450817	0.640	-7,307.000000
5.461483	0.640	-9,961.000000
5.472150	0.640	-11,969.000000
5.482817	0.640	-13,971.000000
5.493483	0.640	-15,116.000000
5.504150	0.640	-14,256.000000
5.514817	0.640	-12,702.000000
5.525483	0.640	-12,613.000000
5.536150	0.640	-13,269.000000
5.546817	0.640	-11,413.000000
5.557483	0.640	-7,708.000000
5.568150	0.640	-7,539.000000
5.578817	0.640	-11,433.000000
5.589483	0.640	-14,785.000000
5.600150	0.640	-15,730.000000
5.610817	0.640	-13,765.000000
5.621483	0.640	-8,982.000000
5.632150	0.640	-6,544.000000
5.642817	0.640	-10,011.000000
5.653483	0.640	-14,083.000000
