File Path	chrom://nnfcb-l0495/ChromeleonLocal/20180320_AA_Lars Nielsen samples Vienna_lbpet.seq/729.smp/Emission_2.channel/Emission_2.chm
Channel	Emission_2

Injection Information:
Data Vault	ChromeleonLocal
Injection	AAmix_25ug_mL_2
Injection Number	52
Position	RC1
Comment	
Processing Method	20171024_Calculated with IS_lbpet
Instrument Method	20161104_AA_GeminiC18_FinalVer7
Type	Calibration Standard
Status	Finished
Injection Date	21-03-2018
Injection Time	17:38:08
Injection Volume (µl)	56.500
Dilution Factor	1.0000
Weight	1.0000

Raw Data Information:
Time Min. (min)	0.007767
Time Max. (min)	30.005433
Data Points	2849
Detector	FLD
Exporting Data System	Chromeleon 7.1.2.1478
Operator	
Signal Quantity	
Signal Unit	counts
Signal Min.	-15,093.000000
Signal Max.	252,404,391.000000
Channel	Emission_2
Driver Name	FLD3000.dll
Channel Type	Evaluation
Min. Step (s)	0.010
Max. Step (s)	0.820
Average Step (s)	0.632

Signal Parameter Information:
Signal Info	266 nm /305 nm

Raw Data:
Time (min)	Step (s)	Value (counts)
3.125433	0.640	14,687.000000
3.136100	0.640	13,907.000000
3.146767	0.640	8,710.000000
3.157433	0.640	3,715.000000
3.168100	0.640	3,145.000000
3.178767	0.640	3,067.000000
3.189433	0.640	2,285.000000
3.200100	0.640	5,307.000000
3.210767	0.640	9,403.000000
3.221433	0.640	6,975.000000
3.232100	0.640	451.000000
3.242767	0.640	-1,260.000000
3.253433	0.640	2,030.000000
3.264100	0.640	2,531.000000
3.274767	0.640	-2,215.000000
3.285433	0.640	-4,789.000000
3.296100	0.640	2,043.000000
3.306767	0.640	13,551.000000
3.317433	0.640	16,851.000000
3.328100	0.640	8,556.000000
3.338767	0.640	-718.000000
3.349433	0.640	-2,375.000000
3.360100	0.640	2,411.000000
3.370767	0.640	8,591.000000
3.381433	0.640	8,940.000000
3.392100	0.640	1,459.000000
3.402767	0.640	-3,462.000000
3.413433	0.640	550.000000
3.424100	0.640	5,917.000000
3.434767	0.640	6,342.000000
3.445433	0.640	4,515.000000
3.456100	0.640	4,947.000000
3.466767	0.640	6,812.000000
3.477433	0.640	5,776.000000
3.488100	0.640	3,409.000000
3.498767	0.640	3,607.000000
3.509433	0.640	3,116.000000
3.520100	0.640	394.000000
3.530767	0.640	718.000000
