transition_group_id,run_id,filename,RT,id,Sequence,FullPeptideName,Charge,Intensity,ProteinName,decoy,potentialOutlier,initialPeakQuality,PeptideRef,leftWidth,rightWidth,total_xic,peak_apices_sum,var_xcorr_coelution,var_xcorr_coelution_weighted,var_xcorr_shape,var_xcorr_shape_weighted,delta_rt,assay_rt,norm_RT,rt_score,var_norm_rt_score,var_intensity_score,nr_peaks,sn_ratio,var_log_sn_score,var_elution_model_fit_score,main_var_xx_lda_prelim_score,MZ,native_id,peak_apex_int,width_at_5,width_at_10,width_at_50,start_time_at_10,start_time_at_5,end_time_at_10,end_time_at_5,total_width,tailing_factor,asymmetry_factor,baseline_delta_2_height,slope_of_baseline,points_across_baseline,points_across_half_height,logSN,FeatureLevel,calculated_concentration,concentration_units,PrecursorMZ,peak_area
b'fol',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,13.1832081128438,11567880984700080462,b'',NA,1,656.0,b'fol',0,fol.fol_2.Light,-4.2194631807336,fol,13.1362171173096,13.2975997924805,8090.0,328.0,12.899152481501,8.0,0.440946529181853,0.365706483353582,-0.906798477156167,14.09000659,13.1832081128438,0.906798477156167,0.00906798477156167,0.0810877626699629,3.0,18.5575659966995,2.92087757633893,-0.295289801433682,3.92748027149699,325.0,fol.fol_1.Heavy,219.0,-0.121116972633006,-0.00169867967852788,13.25055,13.1581153463452,13.159866972633,13.1564166666667,13.03875,0.161382675170898,0.838422780477158,-1.06769599034129,0.0,0.0,12,2,3.56226046686448,MS2,,,459.0,547.0
b'fol',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,13.1832081128438,11567880984700080462,b'',NA,1,656.0,b'fol',0,fol.fol_2.Light,-4.2194631807336,fol,13.1362171173096,13.2975997924805,8090.0,328.0,12.899152481501,8.0,0.440946529181853,0.365706483353582,-0.906798477156167,14.09000659,13.1832081128438,0.906798477156167,0.00906798477156167,0.0810877626699629,3.0,18.5575659966995,2.92087757633893,-0.295289801433682,3.92748027149699,311.0,fol.fol_1.Light,109.0,12.95295,13.0757833333333,13.17405,0.0,0.0,13.0757833333333,12.95295,0.161382675170898,-56.2540439510418,-0.00814860681792866,0.0,0.0,12,1,3.01700077193544,MS2,,,440.0,109.0
b'fum',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,11.9685226547241,1697651582649566897,b'',NA,1,895319.0,b'fum',0,fum.fum_1.Heavy,-0.926114342085027,fum,11.8628664016724,12.0846166610718,6682829.0,126843.0,5.46410161513775,3.0,0.865727529365689,0.798591294048534,-0.376300665275879,12.34482332,11.9685226547241,0.376300665275879,0.00376300665275879,0.13397305243034,2.0,3.16599923789433,1.15246872074317,0.173672804608941,4.92169154337022,74.0,fum.fum_1.Heavy,20775.0,0.0,0.0,-0.0017229427659089,0.0,0.0,0.0,0.0,0.221750259399414,-0.0,-1.0,-2.04024067388688,-42386.0,15,8,1.08493508814076,MS2,,,119.0,223516.0
b'fum',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,11.9685226547241,1697651582649566897,b'',NA,1,895319.0,b'fum',0,fum.fum_1.Heavy,-0.926114342085027,fum,11.8628664016724,12.0846166610718,6682829.0,126843.0,5.46410161513775,3.0,0.865727529365689,0.798591294048534,-0.376300665275879,12.34482332,11.9685226547241,0.376300665275879,0.00376300665275879,0.13397305243034,2.0,3.16599923789433,1.15246872074317,0.173672804608941,4.92169154337022,71.0,fum.fum_1.Light,106068.0,0.0,0.0,0.0327261239048564,0.0,0.0,0.0,0.0,0.221750259399414,-0.0,-1.0,-0.0629878945582079,-6681.0,15,4,1.21572865876138,MS2,,,115.0,671803.0
b'g1p',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,7.63213762257894,1207878268380775921,b'',NA,1,234298.0,b'g1p',0,none,-0.357091199899197,g1p,7.51205015182495,7.73293352127075,6487179.0,31846.0,1.33666002653408,0.666666666666667,0.780027936966733,0.706703915955643,-0.231464734421063,7.863602357,7.63213762257894,0.231464734421063,0.00231464734421063,0.0361170857163029,3.0,5.51665203311033,1.70777116054304,0.553172116478284,4.52188336602352,79.0,g1p.g1p_2.Light,21710.0,-0.16027413997916,-0.0318157249603397,0.0808457438968206,7.61302777777778,7.6137149122807,7.58121205281744,7.45344077230154,0.220883369445801,0.896905232131191,-2.66488662212518,-0.506034085674804,-10986.0,19,4,2.53251933262184,MS2,,,259.002,88932.0
b'g3p',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,6.26133442611694,1171438341098582852,b'',NA,1,326141.0,b'g3p',0,g3p.g3p_1.Heavy,-0.497318724701781,g3p,6.11590003967285,6.40003347396851,21533380.0,14640.0,8.14800849857718,3.33333333333333,0.701953737584601,0.602604983446135,-0.408665573883057,6.67,6.26133442611694,0.408665573883057,0.00408665573883057,0.0151458340492761,3.0,2.45361028342113,0.897560524965433,0.625715812047323,2.69150485137038,97.0,g3p.g3p_1.Light,7086.0,0.0,0.0,0.194067459146789,0.0,0.0,0.0,0.0,0.284133434295654,-0.0,-1.0,0.150860852384985,1069.0,31,27,1.45772631336338,MS2,,,169.001,167583.0
b'g6p',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,11.1969169113159,15611445537195042216,b'',NA,1,141113.0,b'g6p',0,g6p.g6p_2.Heavy,-3.09346108030069,g6p,11.1382665634155,11.2571668624878,17378551.0,24065.0,12.9596726855705,8.375,0.274118166487858,0.217647708109822,4.49943819631592,6.697478715,11.1969169113159,4.49943819631592,0.0449943819631592,0.00811995200290289,4.0,2.23316202007134,0.803418527355903,-0.283089213538915,1.14582440591665,79.0,g6p.g6p_2.Light,17848.0,-0.161360643702775,-0.0436836284212934,0.0605610747743164,11.1594722396569,11.1601711995074,11.1157886112356,10.9988105558046,0.118900299072266,0.814515229893986,-2.16661801227979,0.0,0.0,11,5,1.85514092177742,MS2,,,259.0,88838.0
b'gam6p',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.97632028986613,3108255736144736383,b'',NA,1,191999.0,b'gam6p',0,gam6p.gam6p_2.Light,-9.58357125378828,gam6p,1.7238667011261,2.07509994506836,1034600.0,7205.0,45.0520699727221,23.8888888888889,0.441904305660301,0.366983518658179,0.0759112588661295,1.900409031,1.97632028986613,0.0759112588661295,0.000759112588661295,0.185578001159869,3.0,1.91188682091005,0.648090618792469,0.224101006984711,-1.68304089232115,79.0,gam6p.gam6p_1.Heavy,6605.0,-1.77306286246652,-1.77170468850353,-1.93417870987099,1.77170468850353,1.77306286246652,0.0,0.0,0.351233243942261,0.897153599828002,-9.65869795218554,0.784102952308857,5179.0,43,28,0.949377868416337,MS2,,,264.0,183523.0
b'gam6p',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.97632028986613,3108255736144736383,b'',NA,1,191999.0,b'gam6p',0,gam6p.gam6p_2.Light,-9.58357125378828,gam6p,1.7238667011261,2.07509994506836,1034600.0,7205.0,45.0520699727221,23.8888888888889,0.441904305660301,0.366983518658179,0.0759112588661295,1.900409031,1.97632028986613,0.0759112588661295,0.000759112588661295,0.185578001159869,3.0,1.91188682091005,0.648090618792469,0.224101006984711,-1.68304089232115,79.0,gam6p.gam6p_1.Light,600.0,-1.93580175438596,-1.9353037037037,inf,1.9353037037037,1.93580175438596,0.0,0.0,0.351233243942261,0.979497991450106,-48.1834417432963,0.5,300.0,43,17,1.147897236687,MS2,,,258.0,8476.0
b'gdp',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,14.513459929657,18182826796890724870,b'',NA,1,372525.0,b'gdp',0,none,-1.26868855159409,gdp,14.4154996871948,14.6710834503174,2381909.0,23170.0,6.94061877995323,3.55555555555556,0.713353697911009,0.617804930548011,0.500634209656981,14.01282572,14.513459929657,0.500634209656981,0.00500634209656981,0.156397662547142,3.0,2.10219756346401,0.742983256365448,0.498790559669336,2.99060334551149,79.0,gdp.gdp_1.Light,19362.0,0.0,0.0,14.6407522375307,0.0,0.0,0.0,0.0,0.255583763122559,-0.0,-1.0,-0.245894019212891,-4761.0,21,19,1.29553338689498,MS2,,,442.0,285242.0
b'gln-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,0.952479606628418,5387077159135945666,b'',NA,1,6373700.0,b'gln-L',0,gln-L.gln-L_2.Light,-2.65448598366664,gln-L,0.781666696071625,1.22926664352417,8033500.0,616174.0,16.1448911437255,8.44444444444444,0.838304455642774,0.784405940857032,-0.018901155371582,0.971380762,0.952479606628418,0.018901155371582,0.00018901155371582,0.79339067654198,3.0,48.5599962126618,3.88280006875828,0.145710007287562,5.82680550434233,132.0,gln-L.gln-L_1.Heavy,52774.0,0.257097983738771,0.204706234720087,0.140851412220341,0.88916016538927,0.868743199807056,1.09386640010936,1.12584118354583,0.447599947452545,3.0703250055528,0.447845514281959,-0.00407397582142722,-215.0,41,7,4.14770012912228,MS2,,,150.0,473532.0
b'gln-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,0.952479606628418,5387077159135945666,b'',NA,1,6373700.0,b'gln-L',0,gln-L.gln-L_2.Light,-2.65448598366664,gln-L,0.781666696071625,1.22926664352417,8033500.0,616174.0,16.1448911437255,8.44444444444444,0.838304455642774,0.784405940857032,-0.018901155371582,0.971380762,0.952479606628418,0.018901155371582,0.00018901155371582,0.79339067654198,3.0,48.5599962126618,3.88280006875828,0.145710007287562,5.82680550434233,127.0,gln-L.gln-L_1.Light,530273.0,0.251471134080152,0.212453235733365,0.222956988281159,0.879880375866381,0.87057428674082,1.09233361159975,1.12204542082097,0.447599947452545,3.07026618570387,0.519107270306065,0.00960071510335242,5091.0,41,9,4.39956629648091,MS2,,,145.001,4920190.0
b'glx',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,3.89556544189453,79285108880685602,b'',NA,1,48775.0,b'glx',0,none,-0.0896857615546983,glx,3.79961657524109,4.159583568573,719702.0,2537.0,3.64273441009184,2.0,0.859397079867355,0.789095619801033,0.849734819894531,3.045830622,3.89556544189453,0.849734819894531,0.00849734819894531,0.0677711052630116,2.0,2.27763497562741,0.823137613215824,0.42510923743248,4.30993452255326,46.0,glx.glx_1.Heavy,381.0,-0.0733615961334855,-0.0195632650885056,0.0275570036861503,3.87623548731073,3.87658937391126,3.85667222222222,3.80322777777778,0.359966993331909,0.794492657305309,-2.01206989409575,-0.498687664041995,-190.0,41,8,1.07393986879676,MS2,,,75.0,4060.0
b'glyc3p',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,8.6626507464091,830395996239345230,b'',NA,1,606764.0,b'glyc3p',0,glyc3p.glyc3p_2.Light,-0.00945090138365351,glyc3p,8.56284999847412,8.75561714172363,85682607.0,38244.0,20.9642247682282,11.7777777777778,0.391565890262714,0.299865631461396,1.3157772254091,7.346873521,8.6626507464091,1.3157772254091,0.013157772254091,0.00708153056080565,3.0,1.81497841851741,0.596073577022104,0.132211565971375,0.352018676569594,79.0,glyc3p.glyc3p_1.Light,34640.0,0.0,0.0,8.73984813682322,0.0,0.0,0.0,0.0,0.192767143249512,-0.0,-1.0,-0.125230946882217,-4338.0,20,19,1.11434721675686,MS2,,,171.0,495170.0
b'glyclt',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,2.91993782399495,15216197168661400275,b'',NA,1,2045140.0,b'glyclt',0,none,1.14686665896942,glyclt,2.67906665802002,3.14910006523132,5125435.0,104708.0,0.0,0.0,0.932892357639301,0.910523143519068,-0.246466139005045,3.166403963,2.91993782399495,0.246466139005045,0.00246466139005045,0.399017839461431,3.0,7.15341797908272,1.96759028151421,0.947950760523478,4.96690009985075,47.0,glyclt.glyclt_1.Light,66275.0,3.05103917104495,3.01400573503631,0.146277059388121,0.0,0.0,3.01400573503631,3.05103917104495,0.470033407211304,23.2723708771765,0.032215724002184,-0.101440965673331,-6723.0,53,15,2.32007322090666,MS2,,,75.0,1273430.0
b'glyclt',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,2.91993782399495,15216197168661400275,b'',NA,1,2045140.0,b'glyclt',0,none,1.14686665896942,glyclt,2.67906665802002,3.14910006523132,5125435.0,104708.0,0.0,0.0,0.932892357639301,0.910523143519068,-0.246466139005045,3.166403963,2.91993782399495,0.246466139005045,0.00246466139005045,0.399017839461431,3.0,7.15341797908272,1.96759028151421,0.947950760523478,4.96690009985075,45.0,glyclt.glyclt_2.Light,33423.0,3.085743358366,0.382255262906053,0.105907139629366,2.69735109278243,0.0,3.07960635568848,3.085743358366,0.470033407211304,18.6106173721602,0.717331760180623,-0.127128025611106,-4249.0,53,16,2.24232622831629,MS2,,,75.0,625587.0
b'gmp',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,14.0588257380168,7813335509477296511,b'',NA,1,356022.0,b'gmp',0,gmp.gmp_1.Heavy,-1.21816513898455,gmp,13.9195165634155,14.2448167800903,15450129.0,18713.0,26.1930639376292,13.8888888888889,0.414619281931231,0.330603487019419,2.33086231801676,11.72796342,14.0588257380168,2.33086231801676,0.0233086231801676,0.0230433027452392,3.0,1.82062454663032,0.599179599712823,0.17374591032664,-0.157655252002839,79.0,gmp.gmp_1.Light,14271.0,0.0,0.0,14.2197173625012,0.0,0.0,0.0,0.0,0.325300216674805,-0.0,-1.0,-0.245042393665475,-3497.0,25,24,0.976570912510565,MS2,,,362.0,284289.0
b'gsn',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.41213294754028,15270893581460630867,b'',NA,1,29969600.0,b'gsn',0,none,1.24377224139333,gsn,1.33920001983643,1.53551661968231,36139129.0,6634507.0,0.0,0.0,0.995523434537197,0.994031246049596,-0.0378670524597167,1.45,1.41213294754028,0.0378670524597167,0.000378670524597167,0.829284457851765,3.0,44.5217384390519,3.7959775741412,0.130024753510952,8.21561438979636,155.0,gsn.gsn_1.Heavy,83694.0,0.0,1.49546013550541,0.0638052615300806,0.0,0.0,1.49546013550541,0.0,0.196316599845886,-0.0,0.0590080332806234,0.0583076445145411,4880.0,13,4,3.23102410279432,MS2,,,292.0,375000.0
b'gthox',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,11.5810369611104,4132249074057491038,b'',NA,1,21332800.0,b'gthox',0,none,1.24498782958223,gthox,11.3565330505371,12.0159502029419,21650014.0,2842313.0,0.0,0.0,0.996476720496986,0.995302293995982,-0.222212618889564,11.80324958,11.5810369611104,0.222212618889564,0.00222212618889564,0.985349663053336,3.0,72.0943284213256,4.27797537852451,0.275141807893912,8.28640494191829,306.0,gthox.gthox_1.Light,189139.0,0.185046489931793,0.195149889928558,0.0643302913717871,11.4896915905813,11.4788350046571,11.6848414805098,11.6638814945889,0.659417152404785,2.23365962921244,0.879974889895489,0.0,0.0,48,5,4.7031950916278,MS2,,,611.0,1304180.0
b'gthox',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,11.5810369611104,4132249074057491038,b'',NA,1,21332800.0,b'gthox',0,none,1.24498782958223,gthox,11.3565330505371,12.0159502029419,21650014.0,2842313.0,0.0,0.0,0.996476720496986,0.995302293995982,-0.222212618889564,11.80324958,11.5810369611104,0.222212618889564,0.00222212618889564,0.985349663053336,3.0,72.0943284213256,4.27797537852451,0.275141807893912,8.28640494191829,272.0,gthox.gthox_2.Light,70623.0,0.31161269846894,0.267135402431769,0.0775481105631535,11.4627437240112,11.4737062171195,11.729879126443,11.7853189155884,0.659417152404785,2.90329393873552,0.794756222706881,0.0,0.0,48,5,2.41187848610756,MS2,,,611.0,498621.0
b'gthrd',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,3.65199475224813,12703663785606567140,b'',NA,1,4047550.0,b'gthrd',0,none,1.138192361565,gthrd,3.30463337898254,3.95673322677612,4317931.0,204133.0,0.0,0.0,0.979291992077072,0.972389322769429,-0.267690790751872,3.919685543,3.65199475224813,0.267690790751872,0.00267690790751872,0.937382047096167,3.0,70.4647131128307,4.2551120612924,-0.176662062605222,9.01963596788907,148.0,gthrd.gthrd_1.Heavy,150726.0,0.433780421428994,0.308813778773508,0.156283698549742,3.53319661925104,3.49122181341213,3.84201039802455,3.92500223484112,0.652099847793579,2.69809350111762,0.625201848572373,0.0236256518450699,3561.0,76,17,4.76775991978381,MS2,,,316.0,2869730.0
b'gthrd',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,3.65199475224813,12703663785606567140,b'',NA,1,4047550.0,b'gthrd',0,none,1.138192361565,gthrd,3.30463337898254,3.95673322677612,4317931.0,204133.0,0.0,0.0,0.979291992077072,0.972389322769429,-0.267690790751872,3.919685543,3.65199475224813,0.267690790751872,0.00267690790751872,0.937382047096167,3.0,70.4647131128307,4.2551120612924,-0.176662062605222,9.01963596788907,143.0,gthrd.gthrd_1.Light,28609.0,0.483357457661177,0.42410561084111,0.17362022475351,3.44963516469541,3.45628795125527,3.87374077553652,3.93964540891645,0.652099847793579,2.46980409065504,0.912573693777313,0.017477017721696,500.0,76,20,4.51659902815305,MS2,,,306.0,732828.0
b'gtp',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,16.3761103683472,467703557614173230,b'',NA,1,69948.0,b'gtp',0,none,0.0267823294636659,gtp,16.2606506347656,16.4887828826904,724708.0,8920.0,3.0,1.33333333333333,0.765410957222764,0.687214609630352,0.662832788347171,15.71327758,16.3761103683472,0.662832788347171,0.00662832788347171,0.0965188738084856,3.0,6.5491253853911,1.87933151178345,0.506247334182262,4.46440624505984,424.0,gtp.gtp_2.Light,1878.0,15.9960070465034,16.2045285232517,16.3713457046503,0.0,0.0,16.2045285232517,15.9960070465034,0.228132247924805,-42.0833129500458,-0.0104775701455405,0.0,0.0,14,2,2.75296614582931,MS2,,,522.0,4460.0
b'gua',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.41568249435425,8367143418250200439,b'',NA,1,2207880.0,b'gua',0,none,0.994614439050798,gua,1.29883337020874,1.81918334960938,2412009.0,424713.0,0.0,0.0,0.969790107682719,0.954685161524078,0.191719270354248,1.223963224,1.41568249435425,0.191719270354248,0.00191719270354248,0.915368060401101,2.0,52.0010769579759,3.95126442909727,0.44805058836937,7.57165600569364,138.0,gua.gua_1.Heavy,5621.0,1.4960275810947,1.52186379054735,0.0781487526887619,0.0,0.0,1.52186379054735,1.4960275810947,0.520349979400635,18.6200257139235,0.0750036089423693,-0.681729229674435,-3832.0,46,5,1.2217628308533,MS2,,,155.0,43175.0
b'gua',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.41568249435425,8367143418250200439,b'',NA,1,2207880.0,b'gua',0,none,0.994614439050798,gua,1.29883337020874,1.81918334960938,2412009.0,424713.0,0.0,0.0,0.969790107682719,0.954685161524078,0.191719270354248,1.223963224,1.41568249435425,0.191719270354248,0.00191719270354248,0.915368060401101,2.0,52.0010769579759,3.95126442909727,0.44805058836937,7.57165600569364,133.0,gua.gua_1.Light,419092.0,0.130597407712809,0.228523736123873,0.0130103064140505,1.30303790265695,1.29379827086918,1.53156163878082,1.42439567858199,0.520349979400635,14.9884823159123,0.972086843191,-0.0308882059309173,-12945.0,46,3,4.61124161626974,MS2,,,149.916,2164700.0
b'his-L',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,0.987044822692871,5709692462339035097,b'',NA,1,28919.0,b'his-L',0,none,0.524408856495343,his-L,0.889266669750214,1.08111667633057,3841377.0,922.0,17.8112834775878,9.44444444444444,0.460595519884316,0.391905137623532,0.045979792692871,0.94106503,0.987044822692871,0.045979792692871,0.00045979792692871,0.00752828998559631,3.0,1.01538696774343,0.015269788845122,0.0868456562360128,0.795700041495498,143.0,his-L.his-L_1.Heavy,461.0,-0.924137380290392,-0.913224595469256,1.71384500542889,0.913224595469256,0.924137380290392,0.0,0.0,0.191850006580353,0.93626688377651,-13.3709263682287,2.16919739696312,1000.0,17,10,0.942797129099706,MS2,,,160.0,4232.0
b'hxan',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.24776473312378,3889250669978976208,b'',NA,1,4510200.0,b'hxan',0,none,1.23208471606211,hxan,1.12430000305176,1.48313331604004,4567598.0,516094.0,0.0,0.0,0.990482800987554,0.985724201481331,0.0244290581237792,1.223335675,1.24776473312378,0.0244290581237792,0.000244290581237792,0.987433657690541,2.0,49.1401354938735,3.89467612439231,0.173915214836597,8.17706995550614,96.0,hxan.hxan_1.Heavy,225174.0,0.106123478186612,0.162532475903917,0.0728488931020652,1.18062633772671,1.16130895982113,1.34315881363063,1.26743243800774,0.358833312988281,5.39582421094541,0.70380043541853,0.00189187028697807,426.0,26,8,3.66515427115165,MS2,,,140.0,2346610.0
b'hxan',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.24776473312378,3889250669978976208,b'',NA,1,4510200.0,b'hxan',0,none,1.23208471606211,hxan,1.12430000305176,1.48313331604004,4567598.0,516094.0,0.0,0.0,0.990482800987554,0.985724201481331,0.0244290581237792,1.223335675,1.24776473312378,0.0244290581237792,0.000244290581237792,0.987433657690541,2.0,49.1401354938735,3.89467612439231,0.173915214836597,8.17706995550614,92.0,hxan.hxan_1.Light,290920.0,0.172188797977467,-0.0220772614813973,0.0595136111090926,1.15274813104661,1.13169530641162,1.13067086956522,1.30388410438909,0.358833312988281,3.06825957054003,-1.23235162065118,0.00322081671937302,937.0,26,6,4.08122739249058,MS2,,,135.0,2163590.0
b'icit',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,16.2211856196086,6903811029599241324,b'',NA,1,4109470.0,b'icit',0,icit.icit_1.Heavy,-3.13782126768105,icit,16.1262836456299,16.3061008453369,107582047.0,429167.0,12.572670690062,6.66666666666667,0.451782387798009,0.380154294841789,1.72705236960856,14.49413325,16.2211856196086,1.72705236960856,0.0172705236960856,0.0381984923562572,3.0,1.85060446767231,0.615512325004911,0.1569983959198,1.4274282441138,111.0,icit.icit_1.Light,411491.0,0.0,0.0,14.5135660115605,0.0,0.0,0.0,0.0,0.179817199707031,-0.0,-1.0,-0.280263723872454,-115326.0,12,11,1.16037217820549,MS2,,,191.001,3916890.0
b'imp',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,11.4378752624512,2167782239697839262,b'',NA,1,11629.0,b'imp',0,none,0.774990283195196,imp,11.3439331054688,11.5327663421631,363341.0,1040.0,16.9498322128757,11.0,0.397551037186326,0.307845827359546,-0.258170957548829,11.69604622,11.4378752624512,0.258170957548829,0.00258170957548829,0.0320057466677309,3.0,1.62888602487102,0.487896360856016,0.0344292322794596,0.945337254416378,140.0,imp.imp_1.Heavy,567.0,11.4084111111111,11.4510222222222,2.38813333333331,0.0,0.0,11.4510222222222,11.4084111111111,0.188833236694336,-387.196324762319,0.00114942325120578,0.666666666666667,378.0,15,11,0.943949898825004,MS2,,,357.0,4822.0
b'ins',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.36631259307861,6505605769059878567,b'',NA,1,959286.0,b'ins',0,none,1.21182600260845,ins,1.22926664352417,1.5599000453949,974079.0,213291.0,0.0,0.0,0.973232509185721,0.964310012247628,-0.0728343149213864,1.439146908,1.36631259307861,0.0728343149213864,0.000728343149213864,0.984813346761402,3.0,56.4631879050594,4.03358888430362,0.269836833079656,7.99564776461687,140.0,ins.ins_1.Heavy,63687.0,0.264915427445541,0.311253555736648,0.0684115223255328,1.11816740494647,1.26887687913383,1.42942096068312,1.53379230657938,0.330633401870728,2.7188739808042,0.254320335927293,0.0141473142085512,901.0,25,4,4.21388561186823,MS2,,,277.0,352006.0
b'ins',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.36631259307861,6505605769059878567,b'',NA,1,959286.0,b'ins',0,none,1.21182600260845,ins,1.22926664352417,1.5599000453949,974079.0,213291.0,0.0,0.0,0.973232509185721,0.964310012247628,-0.0728343149213864,1.439146908,1.36631259307861,0.0728343149213864,0.000728343149213864,0.984813346761402,3.0,56.4631879050594,4.03358888430362,0.269836833079656,7.99564776461687,135.0,ins.ins_1.Light,129326.0,0.133324761170294,-0.147032566825816,-0.0255897026535865,1.23909721329046,1.28449364785135,1.09206464646464,1.41781840902164,0.330633401870728,2.58853798797736,-2.1557766605788,0.0209084020227951,2704.0,25,2,4.53486849999768,MS2,,,267.0,503489.0
b'ins',170808_Jonathan_yeast_Sacc1_1x,/home/user/code/examples/LCMS_MRM/mzML/170808_Jonathan_yeast_Sacc1_1x.mzML,1.36631259307861,6505605769059878567,b'',NA,1,959286.0,b'ins',0,none,1.21182600260845,ins,1.22926664352417,1.5599000453949,974079.0,213291.0,0.0,0.0,0.973232509185721,0.964310012247628,-0.0728343149213864,1.439146908,1.36631259307861,0.0728343149213864,0.000728343149213864,0.984813346761402,3.0,56.4631879050594,4.03358888430362,0.269836833079656,7.99564776461687,108.0,ins.ins_2.Light,20278.0,0.198726554159057,0.50558280141844,-0.454239392215164,0.961383865248226,1.27553317724115,1.46696666666667,1.4742597314002,0.330633401870728,2.18911470541804,0.248572320683096,0.0,0.0,25,3,2.1470460045258,MS2,,,267.0,103791.0
